#separator:tab
#html:true
#notetype:Cloze
#columns:Text	Back Extra	Tags
# Topic 11 — Everyday Life at Home / Family: Kanji & Vocabulary cloze cards
# Each item has 2 cards: no-hint recall, then meaning-hint recall. Back Extra includes
# the full sentence's hiragana reading plus the English translation.
何時に{{c1::帰る::to go home}}？	<div class="meaning-line">かえる — to go home (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">なんじにかえる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">What time will you be home?</div></div>	vocabulary::topic11 vocabulary::topic11-s05
すぐ{{c1::戻る::to come back}}から、待ってて。	<div class="meaning-line">もどる — to come back (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">すぐもどるから、まってて。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'll be right back, so wait.</div></div>	vocabulary::topic11 vocabulary::topic11-s05
{{c1::何時に帰る::what time will you be back?}}？	<div class="meaning-line">なんじにかえる — what time will you be back? (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">なんじにかえる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">What time will you be home?</div></div>	vocabulary::topic11 vocabulary::topic11-s05
{{c1::玄関::entryway}}で靴を脱いでね。	<div class="meaning-line">げんかん — entryway (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">げんかんでくつをぬいでね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Take your shoes off at the entrance.</div></div>	vocabulary::topic11 vocabulary::topic11-s05
今日はちょっと{{c1::遅くなる::to become late}}かも。	<div class="meaning-line">おそくなる — to become late (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはちょっとおそくなるかも。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I might be a bit late today.</div></div>	vocabulary::topic11 vocabulary::topic11-s05
{{c1::お帰りなさい::welcome home}}、お疲れ様。	<div class="meaning-line">おかえりなさい — welcome home (fuller form) (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おかえりなさい、おつかれさま。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Welcome home, good work today.</div></div>	vocabulary::topic11 vocabulary::topic11-s05
そろそろ{{c1::出発する::to depart}}時間だよ。	<div class="meaning-line">しゅっぱつする — to depart (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">そろそろしゅっぱつするじかんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It's about time to depart.</div></div>	vocabulary::topic11 vocabulary::topic11-s05
もうすぐ駅に{{c1::到着する::to arrive}}よ。	<div class="meaning-line">とうちゃくする — to arrive (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もうすぐえきにとうちゃくするよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">We'll arrive at the station soon.</div></div>	vocabulary::topic11 vocabulary::topic11-s05
ちょっと{{c1::待って::wait}}。	<div class="meaning-line">まって — wait (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちょっとまって。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Wait a second.</div></div>	vocabulary::topic11 vocabulary::topic11-s06
{{c1::ちょっと待って::wait a second}}。	<div class="meaning-line">ちょっとまって — wait a second (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちょっとまって。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Wait a second.</div></div>	vocabulary::topic11 vocabulary::topic11-s06
{{c1::急いで::hurry up}}、遅れちゃうよ。	<div class="meaning-line">いそいで — hurry up (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">いそいで、おくれちゃうよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Hurry up, we'll be late.</div></div>	vocabulary::topic11 vocabulary::topic11-s06
{{c1::電気を消す::to turn off the light}}ね。	<div class="meaning-line">でんきをけす — to turn off the light (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">でんきをけすね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'll turn off the light.</div></div>	vocabulary::topic11 vocabulary::topic11-s06 vocabulary::topic11-s08
暗いね、{{c1::電気をつけよう::to turn on the light}}か。	<div class="meaning-line">でんきをつける — to turn on the light (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">くらいね、でんきをつけようか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It's dark, shall we turn on the light?</div></div>	vocabulary::topic11 vocabulary::topic11-s06
そのリモコン、{{c1::取って::pass me}}。	<div class="meaning-line">とって — pass me (that) (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">そのリモコン、とって。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Pass me that remote.</div></div>	vocabulary::topic11 vocabulary::topic11-s06
タオル、{{c1::渡して::hand it over}}くれる？	<div class="meaning-line">わたして — hand it over (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">タオル、わたしてくれる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Can you hand me the towel?</div></div>	vocabulary::topic11 vocabulary::topic11-s06
{{c1::気をつけて::be careful}}、階段だよ。	<div class="meaning-line">きをつけて — be careful (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きをつけて、かいだんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Be careful, there are stairs.</div></div>	vocabulary::topic11 vocabulary::topic11-s06
{{c1::静かにして::be quiet}}、赤ちゃんが寝てるよ。	<div class="meaning-line">しずかにして — be quiet (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">しずかにして、あかちゃんがねてるよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Be quiet, the baby is sleeping.</div></div>	vocabulary::topic11 vocabulary::topic11-s06
それ、熱いから{{c1::触らないで::don't touch}}。	<div class="meaning-line">さわらないで — don't touch (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">それ、あついからさわらないで。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">That's hot, so don't touch it.</div></div>	vocabulary::topic11 vocabulary::topic11-s06
{{c1::危ない::dangerous}}！離れて！	<div class="meaning-line">あぶない — dangerous (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">あぶない！はなれて！</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Careful! Step back!</div></div>	vocabulary::topic11 vocabulary::topic11-s06
{{c1::ちゃんと座って::sit properly}}食べようね。	<div class="meaning-line">ちゃんとすわって — sit properly (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとすわってたべようね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Sit properly and eat.</div></div>	vocabulary::topic11 vocabulary::topic11-s06
ただいま、{{c1::疲れた::I'm tired}}〜。	<div class="meaning-line">つかれた — I'm tired (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ただいま、つかれた〜。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'm home, so tired...</div></div>	vocabulary::topic11 vocabulary::topic11-s07
おかえり、{{c1::元気::are you well?}}だった？	<div class="meaning-line">げんき — are you well? (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おかえり、げんきだった？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Welcome back, were you well?</div></div>	vocabulary::topic11 vocabulary::topic11-s07
お疲れ様。{{c1::今日はどうだった::how was today?}}？	<div class="meaning-line">きょうはどうだった — how was today? (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おつかれさま。きょうはどうだった？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Good work today. How was today?</div></div>	vocabulary::topic11 vocabulary::topic11-s07
{{c1::大丈夫::are you okay?}}？顔色悪いよ。	<div class="meaning-line">だいじょうぶ — are you okay? (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">だいじょうぶ？かおいろわるいよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Are you okay? You look pale.</div></div>	vocabulary::topic11 vocabulary::topic11-s07
なんか元気ないね、{{c1::どうしたの::what's wrong?}}？	<div class="meaning-line">どうしたの — what's wrong? (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">なんかげんきないね、どうしたの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">You seem a bit down, what's wrong?</div></div>	vocabulary::topic11 vocabulary::topic11-s07
{{c1::楽しかった::it was fun}}よ、でもちょっと疲れた。	<div class="meaning-line">たのしかった — it was fun (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">たのしかったよ、でもちょっとつかれた。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It was fun, but a bit tiring.</div></div>	vocabulary::topic11 vocabulary::topic11-s07
今日はちょっと{{c1::大変だった::it was tough}}。	<div class="meaning-line">たいへんだった — it was tough (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはちょっとたいへんだった。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Today was a bit tough.</div></div>	vocabulary::topic11 vocabulary::topic11-s07
{{c1::何かあった::did something happen?}}？	<div class="meaning-line">なにかあった — did something happen? (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">なにかあった？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did something happen?</div></div>	vocabulary::topic11 vocabulary::topic11-s07
{{c1::ゆっくりして::relax / take it easy}}ね。	<div class="meaning-line">ゆっくりして — relax / take it easy (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ゆっくりしてね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Take it easy.</div></div>	vocabulary::topic11 vocabulary::topic11-s07
ちゃんと{{c1::話を聞いて::to listen}}ね。	<div class="meaning-line">はなしをきく — to listen (to a story) (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとはなしをきいてね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Listen to the story properly.</div></div>	vocabulary::topic11 vocabulary::topic11-s07 vocabulary::topic11-s12
なんだか{{c1::気になる::to be on one's mind}}ことがあるの？	<div class="meaning-line">きになる — to be on one's mind (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">なんだかきになることがあるの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Is there something on your mind?</div></div>	vocabulary::topic11 vocabulary::topic11-s07
今日はちょっと{{c1::落ち込んでる::to feel down}}みたい。	<div class="meaning-line">おちこむ — to feel down (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはちょっとおちこんでるみたい。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">You seem a bit down today.</div></div>	vocabulary::topic11 vocabulary::topic11-s07
そろそろ{{c1::お風呂に入ろう::to take a bath}}か。	<div class="meaning-line">おふろにはいる — to take a bath (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">そろそろおふろにはいろうか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Shall we take a bath soon?</div></div>	vocabulary::topic11 vocabulary::topic11-s08
ちゃんと{{c1::体を洗って::to wash one's body}}ね。	<div class="meaning-line">からだをあらう — to wash one's body (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとからだをあらってね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Wash your body properly.</div></div>	vocabulary::topic11 vocabulary::topic11-s08
{{c1::パジャマに着替えて::to change into pajamas}}。	<div class="meaning-line">パジャマにきがえる — to change into pajamas (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">パジャマにきがえて。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Change into your pajamas.</div></div>	vocabulary::topic11 vocabulary::topic11-s08
{{c1::布団に入って::to get into bed}}。	<div class="meaning-line">ふとんにはいる — to get into bed (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ふとんにはいって。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Get into bed.</div></div>	vocabulary::topic11 vocabulary::topic11-s08
{{c1::おやすみ::good night}}、また明日ね。	<div class="meaning-line">おやすみ — good night (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おやすみ、またあしたね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Good night, see you tomorrow.</div></div>	vocabulary::topic11 vocabulary::topic11-s08
今日はどの{{c1::絵本を読む::to read a picture book}}？	<div class="meaning-line">えほんをよむ — to read a picture book (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはどのえほんをよむ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Which picture book shall we read today?</div></div>	vocabulary::topic11 vocabulary::topic11-s08 vocabulary::topic11-s12
もう{{c1::寝る時間::bedtime}}だよ。	<div class="meaning-line">ねるじかん — bedtime (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もうねるじかんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It's already bedtime.</div></div>	vocabulary::topic11 vocabulary::topic11-s08
{{c1::もう遅い::it's already late}}から、寝ようね。	<div class="meaning-line">もうおそい — it's already late (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もうおそいから、ねようね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It's already late, so let's sleep.</div></div>	vocabulary::topic11 vocabulary::topic11-s08
{{c1::眠くなって::to get sleepy}}きた？	<div class="meaning-line">ねむくなる — to get sleepy (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ねむくなってきた？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Are you getting sleepy?</div></div>	vocabulary::topic11 vocabulary::topic11-s08
今度の{{c1::週末::weekend}}、何する？	<div class="meaning-line">しゅうまつ — weekend (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">こんどのしゅうまつ、なにする？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">What should we do this coming weekend?</div></div>	vocabulary::topic11 vocabulary::topic11-s09
{{c1::休みの日::day off}}は何をする？	<div class="meaning-line">やすみのひ — day off (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">やすみのひはなにをする？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">What do you do on your day off?</div></div>	vocabulary::topic11 vocabulary::topic11-s09
特に{{c1::予定::plans/schedule}}ないから、決めようか。	<div class="meaning-line">よてい — plans/schedule (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">とくによていないから、きめようか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">We don't have plans yet, so let's decide.</div></div>	vocabulary::topic11 vocabulary::topic11-s09
特に予定ないから、{{c1::決めよう::to decide}}か。	<div class="meaning-line">きめる — to decide (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">とくによていないから、きめようか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">We don't have plans yet, so let's decide.</div></div>	vocabulary::topic11 vocabulary::topic11-s09
今度の週末、{{c1::何する::what shall we do?}}？	<div class="meaning-line">なにする — what shall we do? (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">こんどのしゅうまつ、なにする？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">What should we do this coming weekend?</div></div>	vocabulary::topic11 vocabulary::topic11-s09
午後は{{c1::ゆっくりしたい::to relax/take it easy}}な。	<div class="meaning-line">ゆっくりする — to relax/take it easy (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ごごはゆっくりしたいな。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'd like to relax in the afternoon.</div></div>	vocabulary::topic11 vocabulary::topic11-s09
公園に{{c1::遊びに行かない::to go out to play}}？	<div class="meaning-line">あそびにいく — to go out to play (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">こうえんにあそびにいかない？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Want to go play at the park?</div></div>	vocabulary::topic11 vocabulary::topic11-s09
家事は{{c1::交代で::by taking turns}}やろうか。	<div class="meaning-line">こうたいで — by taking turns (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">かじはこうたいでやろうか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Shall we split the chores by taking turns?</div></div>	vocabulary::topic11 vocabulary::topic11-s09
そのあとは{{c1::自由時間::free time}}にしよう。	<div class="meaning-line">じゆうじかん — free time (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">そのあとはじゆうじかんにしよう。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Let's make the rest free time.</div></div>	vocabulary::topic11 vocabulary::topic11-s09
{{c1::一緒に過ごす::to spend time together}}時間を増やそうね。	<div class="meaning-line">いっしょにすごす — to spend time together (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">いっしょにすごすじかんをふやそうね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Let's spend more time together.</div></div>	vocabulary::topic11 vocabulary::topic11-s09
{{c1::出かける準備::preparation to go out}}はできた？	<div class="meaning-line">でかけるじゅんび — preparation to go out (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">でかけるじゅんびはできた？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Are you ready to go out?</div></div>	vocabulary::topic11 vocabulary::topic11-s09
今日は{{c1::幼稚園::kindergarten}}で何した？	<div class="meaning-line">ようちえん — kindergarten (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはようちえんでなにした？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">What did you do at kindergarten today?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
{{c1::保育園::nursery school}}は楽しかった？	<div class="meaning-line">ほいくえん — nursery school (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ほいくえんはたのしかった？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Was nursery school fun?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
{{c1::先生::teacher}}に褒められた？	<div class="meaning-line">せんせい — teacher (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">せんせいにほめられた？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did the teacher praise you?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
{{c1::友達::friend}}とケンカした？	<div class="meaning-line">ともだち — friend (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ともだちとケンカした？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did you fight with a friend?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
ねえ、{{c1::今日は何した::what did you do today?}}？	<div class="meaning-line">きょうはなにした — what did you do today? (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ねえ、きょうはなにした？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Hey, what did you do today?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
{{c1::楽しかった::was it fun?}}？	<div class="meaning-line">たのしかった — was it fun? (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">たのしかった？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Was it fun?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
{{c1::給食::school lunch}}は美味しかった？	<div class="meaning-line">きゅうしょく — school lunch (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きゅうしょくはおいしかった？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Was the school lunch good?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
{{c1::誰と遊んだ::who did you play with?}}の？	<div class="meaning-line">だれとあそんだ — who did you play with? (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">だれとあそんだの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Who did you play with?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
今日は{{c1::お迎え::pickup}}、ママが行くね。	<div class="meaning-line">おむかえ — pickup (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはおむかえ、ママがいくね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Mom will pick you up today.</div></div>	vocabulary::topic11 vocabulary::topic11-s10
明日は僕が保育園に{{c1::送る::to drop off/send}}ね。	<div class="meaning-line">おくる — to drop off/send (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">あしたはぼくがほいくえんにおくるね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'll drop him off at nursery tomorrow.</div></div>	vocabulary::topic11 vocabulary::topic11-s10
今度、保育園で{{c1::発表会::recital/presentation event}}があるんだって。	<div class="meaning-line">はっぴょうかい — recital/presentation event (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">こんど、ほいくえんではっぴょうかいがあるんだって。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">There's apparently a recital at nursery coming up.</div></div>	vocabulary::topic11 vocabulary::topic11-s10
{{c1::連絡帳::daily communication notebook}}、ちゃんと書いた？	<div class="meaning-line">れんらくちょう — daily communication notebook (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">れんらくちょう、ちゃんとかいた？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did you fill in the notebook properly?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
それは{{c1::だめ::no good / not allowed}}だよ。	<div class="meaning-line">だめ — no good / not allowed (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">それはだめだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">That's not okay.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
お友達を叩いたら{{c1::いけない::must not}}よ。	<div class="meaning-line">いけない — must not (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おともだちをたたいたらいけないよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">You mustn't hit your friend.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::どうしてそんなことをしたの::why did you do such a thing?}}？	<div class="meaning-line">どうしてそんなことをしたの — why did you do such a thing? (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">どうしてそんなことをしたの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Why did you do such a thing?</div></div>	vocabulary::topic11 vocabulary::topic11-s11
それは{{c1::悪いこと::a bad thing}}だよ、わかる？	<div class="meaning-line">わるいこと — a bad thing (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">それはわるいことだよ、わかる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">That's a bad thing, do you understand?</div></div>	vocabulary::topic11 vocabulary::topic11-s11
ちゃんと謝れて、えらいね。{{c1::いい子::good kid}}だね。	<div class="meaning-line">いいこ — good kid (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとあやまれて、えらいね。いいこだね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">You apologized properly, well done. You're a good kid.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
ちゃんと{{c1::謝ろう::to apologize}}ね。	<div class="meaning-line">あやまる — to apologize (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとあやまろうね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Let's properly apologize.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::ごめんなさいは::where's your "sorry"?}}？	<div class="meaning-line">ごめんなさいは — where's your "sorry"? (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ごめんなさいは？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Where's your "sorry"?</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::わざと::on purpose}}やったの？	<div class="meaning-line">わざと — on purpose (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">わざとやったの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did you do that on purpose?</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::わざとじゃなかった::not on purpose}}…	<div class="meaning-line">わざとじゃない — not on purpose (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">わざとじゃなかった…</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It wasn't on purpose...</div></div>	vocabulary::topic11 vocabulary::topic11-s11
ちゃんと{{c1::理由::reason}}を教えてね。	<div class="meaning-line">りゆう — reason (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとりゆうをおしえてね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Please tell me the reason properly.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::危ないからだめ::it's no good because it's dangerous}}だよ。	<div class="meaning-line">あぶないからだめ — it's no good because it's dangerous (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">あぶないからだめだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It's not okay because it's dangerous.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::もうしない::won't do it again}}ね、約束だよ。	<div class="meaning-line">もうしない — won't do it again (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もうしないね、やくそくだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Won't do it again, I promise.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
今日はどの{{c1::絵本::picture book}}を読む？	<div class="meaning-line">えほん — picture book (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはどのえほんをよむ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Which picture book shall we read today?</div></div>	vocabulary::topic11 vocabulary::topic11-s12
今日はSpotifyで{{c1::物語::story/tale}}を聞こうか。	<div class="meaning-line">ものがたり — story/tale (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはSpotifyでものがたりをきこうか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Shall we listen to a story on Spotify today?</div></div>	vocabulary::topic11 vocabulary::topic11-s12
今日は{{c1::Spotifyで物語を聞こう::to listen to a story on Spotify}}か。	<div class="meaning-line">スポティファイでものがたりをきく — to listen to a story on Spotify (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはSpotifyでものがたりをきこうか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Shall we listen to a story on Spotify today?</div></div>	vocabulary::topic11 vocabulary::topic11-s12
